conexion_id,player_id,ping_ms,status,fecha
5378,5.0,63.48953683224628,EXITOSO,2026-05-26
5379,596.0,98.74034726553111,EXITOSO,2026-05-26
5380,820.0,64.04571365783261,EXITOSO,2026-05-26
5381,361.0,106.53301600034126,EXITOSO,2026-05-26
5382,459.0,98.07126641294496,EXITOSO,2026-05-26
5383,248.0,118.30791341253,EXITOSO,2026-05-26
5384,566.0,65.16929728108306,EXITOSO,2026-05-26
5385,673.0,38.7027930057011,EXITOSO,2026-05-26
5386,946.0,84.84934091023827,EXITOSO,2026-05-26
5387,422.0,45.083880125939615,EXITOSO,2026-05-26
5388,923.0,83.5940655729857,EXITOSO,2026-05-26
5389,738.0,33.487867724654365,EXITOSO,2026-05-26
5390,15.0,26.863765921431828,EXITOSO,2026-05-26
5391,736.0,108.65783933989935,EXITOSO,2026-05-26
5392,573.0,19.49702276742716,EXITOSO,2026-05-26
5393,122.0,100.88991115104128,EXITOSO,2026-05-26
5394,277.0,83.44123880637781,EXITOSO,2026-05-26
5395,558.0,63.771902702350715,EXITOSO,2026-05-26
5396,453.0,-15.705794097385194,EXITOSO,2026-05-26
5397,390.0,119.42636487389753,EXITOSO,2026-05-26
5398,294.0,22.60641325710354,EXITOSO,2026-05-26
5399,574.0,98.126144875167,EXITOSO,2026-05-26
5400,598.0,32.362367938244255,EXITOSO,2026-05-26
5401,446.0,29.153471491260667,INVALIDO,2026-05-26
5402,210.0,86.74464447651722,EXITOSO,2026-05-26
5403,590.0,81.53860147110926,FALLIDO,2026-05-26
5404,714.0,14.196098112252315,EXITOSO,2026-05-26
5405,302.0,117.47036482151172,EXITOSO,2026-05-26
5406,909.0,51.75817338495707,EXITOSO,2026-05-26
5407,223.0,62.757146681574376,EXITOSO,2026-05-26
5408,734.0,48.11689504134882,EXITOSO,2026-05-26
5409,3.0,15.889443558898009,EXITOSO,2026-05-26
5410,990.0,89.40897845740284,EXITOSO,2026-05-26
5411,518.0,71.58202780112822,EXITOSO,2026-05-26
5412,93.0,27.796606222167625,EXITOSO,2026-05-26
5413,520.0,97.76533319773037,EXITOSO,2026-05-26
5414,428.0,62.19347765016024,EXITOSO,2026-05-26
5415,493.0,63.05508066440279,EXITOSO,2026-05-26
5416,235.0,131.06074764364564,FALLIDO,2026-05-26
5417,620.0,-4.31999166067861,FALLIDO,2026-05-26
5418,161.0,-4.848156382838042,FALLIDO,2026-05-26
5419,721.0,4.159797366382421,EXITOSO,2026-05-26
5420,752.0,74.54532932646129,EXITOSO,2026-05-26
5421,331.0,45.6382566799889,EXITOSO,2026-05-26
5422,333.0,48.818141904243234,FALLIDO,2026-05-26
5423,50.0,22.3033435353339,FALLIDO,2026-05-26
5424,523.0,126.61005095286792,EXITOSO,2026-05-26
5425,863.0,140.04071880291545,EXITOSO,2026-05-26
5426,668.0,95.95618251126149,FALLIDO,2026-05-26
5427,492.0,-0.29142691377714414,EXITOSO,2026-05-26
5428,582.0,40.524125700431014,EXITOSO,2026-05-26
5429,681.0,93.09844538478866,INVALIDO,2026-05-26
5430,272.0,58.166826089544756,EXITOSO,2026-05-26
5431,580.0,96.08881782270326,FALLIDO,2026-05-26
5432,867.0,109.91261490313317,EXITOSO,2026-05-26
5433,252.0,136.28782906768808,EXITOSO,2026-05-26
5434,560.0,33.80539365375894,EXITOSO,2026-05-26
5435,696.0,63.25139788126536,EXITOSO,2026-05-26
5436,832.0,42.36946752808939,EXITOSO,2026-05-26
5437,699.0,-20.03128959853595,FALLIDO,2026-05-26
5438,90.0,88.06350924228799,FALLIDO,2026-05-26
5439,446.0,82.53767205005639,EXITOSO,2026-05-26
5440,332.0,38.12695387578618,EXITOSO,2026-05-26
5441,139.0,-3.922219677155809,EXITOSO,2026-05-26
5442,357.0,44.635069639619985,EXITOSO,2026-05-26
5443,601.0,89.24506620044453,EXITOSO,2026-05-26
5444,274.0,113.49331520457694,EXITOSO,2026-05-26
5445,19.0,31.4968534853069,EXITOSO,2026-05-26
5446,983.0,104.30785410630244,FALLIDO,2026-05-26
5447,311.0,84.89883664754984,EXITOSO,2026-05-26
5448,870.0,76.52936323138672,EXITOSO,2026-05-26
5449,886.0,8.257914170271548,EXITOSO,2026-05-26
5450,978.0,9.996180937071742,EXITOSO,2026-05-26
5451,154.0,26.76856147598354,FALLIDO,2026-05-26
5452,390.0,46.94449928160111,EXITOSO,2026-05-26
5453,260.0,132.02984276944477,FALLIDO,2026-05-26
5454,620.0,33.51059598397855,EXITOSO,2026-05-26
5455,883.0,90.85005657004847,EXITOSO,2026-05-26
5456,797.0,41.40947047538652,EXITOSO,2026-05-26
5457,571.0,78.90829251477382,INVALIDO,2026-05-26
5458,125.0,57.48075336848645,EXITOSO,2026-05-26
5459,354.0,67.08092515975133,EXITOSO,2026-05-26
5460,273.0,74.78459183600066,EXITOSO,2026-05-26
5461,619.0,50.0217077851954,EXITOSO,2026-05-26
5462,811.0,74.97856162788635,EXITOSO,2026-05-26
5463,245.0,109.35663314346696,INVALIDO,2026-05-26
5464,848.0,29.835383385707644,FALLIDO,2026-05-26
5465,450.0,107.43463291730245,EXITOSO,2026-05-26
5466,930.0,49.39187977438763,EXITOSO,2026-05-26
5467,247.0,45.16030797581503,EXITOSO,2026-05-26
5468,520.0,87.98237445444295,EXITOSO,2026-05-26
5469,141.0,46.35363267567085,EXITOSO,2026-05-26
5470,362.0,72.76677002259666,EXITOSO,2026-05-26
5471,8.0,69.029916304453,EXITOSO,2026-05-26
5472,478.0,-23.339487411284125,EXITOSO,2026-05-26
5473,352.0,76.70340328413727,EXITOSO,2026-05-26
5474,996.0,2.3559319467011264,EXITOSO,2026-05-26
5475,495.0,5.404737009369995,EXITOSO,2026-05-26
5476,606.0,74.65854982249907,EXITOSO,2026-05-26
5477,833.0,81.46359069265122,EXITOSO,2026-05-26
5478,427.0,108.20197827355626,EXITOSO,2026-05-26
5479,39.0,16.425296497429784,EXITOSO,2026-05-26
5480,593.0,30.348839828970625,EXITOSO,2026-05-26
5481,187.0,78.57463175377426,EXITOSO,2026-05-26
5482,596.0,108.97109837422929,EXITOSO,2026-05-26
5483,600.0,67.68699168252714,EXITOSO,2026-05-26
5484,754.0,24.88004203048115,EXITOSO,2026-05-26
5485,854.0,120.25668094324604,EXITOSO,2026-05-26
5486,93.0,49.505338790756696,EXITOSO,2026-05-26
5487,86.0,50.75197498944378,FALLIDO,2026-05-26
5488,44.0,2.5661044316638666,FALLIDO,2026-05-26
5489,137.0,88.96350699786167,FALLIDO,2026-05-26
5490,421.0,94.10422357522356,EXITOSO,2026-05-26
5491,74.0,31.766759464394205,EXITOSO,2026-05-26
5492,548.0,130.0482823622266,EXITOSO,2026-05-26
5493,613.0,36.51486451110618,EXITOSO,2026-05-26
5494,988.0,85.01017915184248,EXITOSO,2026-05-26
5495,512.0,68.94596821168838,EXITOSO,2026-05-26
5496,156.0,-21.022247798420977,EXITOSO,2026-05-26
5497,938.0,81.75613934179333,EXITOSO,2026-05-26
5498,255.0,78.1649858468102,EXITOSO,2026-05-26
5499,171.0,-10.65530655779122,EXITOSO,2026-05-26
5500,981.0,121.0133309479817,EXITOSO,2026-05-26
5501,728.0,78.32753719445779,FALLIDO,2026-05-26
5502,170.0,109.57604533685203,EXITOSO,2026-05-26
5503,764.0,-8.64428851084503,EXITOSO,2026-05-26
5504,872.0,43.582708148706715,EXITOSO,2026-05-26
5505,322.0,107.22410024006,EXITOSO,2026-05-26
5506,567.0,-2.731654238568204,EXITOSO,2026-05-26
5507,456.0,44.755593805840235,EXITOSO,2026-05-26
5508,944.0,76.26006290242374,EXITOSO,2026-05-26
5509,603.0,-15.783213190350722,FALLIDO,2026-05-26
5510,790.0,7.144409733435886,EXITOSO,2026-05-26
5511,613.0,115.28336939990321,EXITOSO,2026-05-26
5512,155.0,62.39178425160634,EXITOSO,2026-05-26
5513,889.0,107.06800374637508,EXITOSO,2026-05-26
5514,349.0,67.28382383579392,EXITOSO,2026-05-26
5515,451.0,158.23585747979382,EXITOSO,2026-05-26
5516,876.0,77.54929132781378,EXITOSO,2026-05-26
5517,653.0,110.79115761739597,EXITOSO,2026-05-26
5518,173.0,50.156542540387704,EXITOSO,2026-05-26
5519,10.0,68.42918433673354,EXITOSO,2026-05-26
5520,740.0,85.67483109716099,EXITOSO,2026-05-26
5521,265.0,92.31225834181225,EXITOSO,2026-05-26
5522,438.0,58.440362544558994,EXITOSO,2026-05-26
5523,760.0,60.10977558767791,EXITOSO,2026-05-26
5524,247.0,80.07679032162,EXITOSO,2026-05-26
5525,667.0,80.05052488600826,EXITOSO,2026-05-26
5526,546.0,18.99766409643842,EXITOSO,2026-05-26
5527,499.0,68.99844606730947,EXITOSO,2026-05-26
5528,129.0,72.8309570679364,EXITOSO,2026-05-26
5529,672.0,20.947273707873805,EXITOSO,2026-05-26
5530,601.0,96.23707331634779,EXITOSO,2026-05-26
5531,605.0,76.50978492887828,INVALIDO,2026-05-26
5532,327.0,153.22597253876572,EXITOSO,2026-05-26
5533,753.0,58.959459503824625,EXITOSO,2026-05-26
5534,835.0,105.4444433613086,EXITOSO,2026-05-26
5535,980.0,81.56502286123546,EXITOSO,2026-05-26
5536,404.0,136.85758106213146,EXITOSO,2026-05-26
5537,629.0,21.200769702575776,EXITOSO,2026-05-26
5538,606.0,40.187439807995034,EXITOSO,2026-05-26
5539,675.0,22.571701941229954,EXITOSO,2026-05-26
5540,611.0,56.88329579040561,EXITOSO,2026-05-26
5541,625.0,15.011027671699935,EXITOSO,2026-05-26
5542,359.0,-1.0433562902085143,EXITOSO,2026-05-26
5543,603.0,-25.336940128750882,EXITOSO,2026-05-26
5544,858.0,-27.898784359868714,EXITOSO,2026-05-26
5545,718.0,86.2556676224859,EXITOSO,2026-05-26
5546,17.0,41.78247001309052,EXITOSO,2026-05-26
5547,274.0,10.649917564189451,EXITOSO,2026-05-26
5548,685.0,33.63681473150924,EXITOSO,2026-05-26
5549,116.0,38.8838821184342,EXITOSO,2026-05-26
5550,861.0,21.41599159371129,EXITOSO,2026-05-26
5551,980.0,124.22201976949088,EXITOSO,2026-05-26
5552,693.0,116.67315611257092,EXITOSO,2026-05-26
5553,91.0,123.53959394447759,EXITOSO,2026-05-26
5554,82.0,67.16785550752446,EXITOSO,2026-05-26
5555,324.0,71.21857947756679,EXITOSO,2026-05-26
5556,961.0,33.89543770460132,EXITOSO,2026-05-26
5557,114.0,26.117155750851083,FALLIDO,2026-05-26
5558,769.0,60.86902327016819,INVALIDO,2026-05-26
5559,58.0,86.0942410058674,EXITOSO,2026-05-26
5560,154.0,107.83072607437589,EXITOSO,2026-05-26
5561,877.0,38.16043427731958,EXITOSO,2026-05-26
5562,404.0,9.890646049184824,EXITOSO,2026-05-26
5563,628.0,89.35939946265091,EXITOSO,2026-05-26
5564,855.0,-12.725742061168432,INVALIDO,2026-05-26
5565,266.0,58.43157724045576,EXITOSO,2026-05-26
5566,315.0,63.57218503253507,EXITOSO,2026-05-26
5567,715.0,44.84848795064329,EXITOSO,2026-05-26
5568,41.0,-1.8098043403824988,FALLIDO,2026-05-26
5569,105.0,45.3755596391513,EXITOSO,2026-05-26
5570,901.0,125.70169804006471,EXITOSO,2026-05-26
5571,890.0,83.66886405465664,FALLIDO,2026-05-26
5572,193.0,106.46858408118077,FALLIDO,2026-05-26
5573,401.0,11.311926912709708,FALLIDO,2026-05-26
5574,278.0,70.22831729109274,EXITOSO,2026-05-26
5575,354.0,63.533614067982526,EXITOSO,2026-05-26
5576,749.0,64.30821805212496,EXITOSO,2026-05-26
5577,937.0,82.23383730981921,EXITOSO,2026-05-26
5578,733.0,65.89290003826322,EXITOSO,2026-05-26
5579,580.0,12.421637060023052,EXITOSO,2026-05-26
5580,709.0,84.53016195941589,FALLIDO,2026-05-26
5581,256.0,93.63537118922062,FALLIDO,2026-05-26
5582,651.0,112.77915882505755,EXITOSO,2026-05-26
5583,824.0,114.54611375670395,EXITOSO,2026-05-26
5584,947.0,79.05732267429562,EXITOSO,2026-05-26
5585,661.0,14.28651567611054,FALLIDO,2026-05-26
5586,99.0,-1.1753533685838562,EXITOSO,2026-05-26
5587,588.0,50.916255742398405,EXITOSO,2026-05-26
5588,282.0,96.7788389810805,EXITOSO,2026-05-26
5589,883.0,94.20140272790279,FALLIDO,2026-05-26
5590,403.0,70.95997049052717,EXITOSO,2026-05-26
5591,109.0,58.53763044835128,EXITOSO,2026-05-26
5592,700.0,136.1494089679872,INVALIDO,2026-05-26
5593,199.0,82.9612750352454,EXITOSO,2026-05-26
5594,303.0,56.50907692428686,EXITOSO,2026-05-26
5595,327.0,34.18235905334552,EXITOSO,2026-05-26
5596,154.0,19.655787291630645,EXITOSO,2026-05-26
5597,552.0,15.717439416394221,EXITOSO,2026-05-26
5598,645.0,19.660263087305133,EXITOSO,2026-05-26
5599,405.0,71.2380845303505,EXITOSO,2026-05-26
5600,462.0,59.27721357876498,INVALIDO,2026-05-26
5601,132.0,46.963409508381645,EXITOSO,2026-05-26
5602,791.0,89.45911740407826,EXITOSO,2026-05-26
5603,874.0,132.36699736689968,EXITOSO,2026-05-26
5604,84.0,27.066122548479996,EXITOSO,2026-05-26
5605,399.0,33.02855827125656,EXITOSO,2026-05-26
5606,754.0,-28.682095668538423,EXITOSO,2026-05-26
5607,628.0,58.9467665812119,EXITOSO,2026-05-26
5608,109.0,54.89517726292985,EXITOSO,2026-05-26
5609,221.0,95.71160980857574,EXITOSO,2026-05-26
5610,904.0,56.52749104157399,EXITOSO,2026-05-26
5611,553.0,36.475628088179946,EXITOSO,2026-05-26
5612,368.0,67.70742969220349,EXITOSO,2026-05-26
5613,147.0,82.28273436566612,INVALIDO,2026-05-26
5614,112.0,-4.709162364993418,FALLIDO,2026-05-26
5615,615.0,100.27563962928191,EXITOSO,2026-05-26
5616,558.0,112.25211146860474,EXITOSO,2026-05-26
5617,924.0,81.89820563919704,EXITOSO,2026-05-26
5618,494.0,22.61779758872317,EXITOSO,2026-05-26
5619,505.0,46.95893846072386,EXITOSO,2026-05-26
5620,475.0,107.31497982888926,EXITOSO,2026-05-26
5621,836.0,20.871165853824046,EXITOSO,2026-05-26
5622,890.0,85.14574831060764,FALLIDO,2026-05-26
5623,271.0,57.96911962907364,EXITOSO,2026-05-26
5624,995.0,66.4077299802789,EXITOSO,2026-05-26
5625,421.0,26.56914090700758,EXITOSO,2026-05-26
5626,897.0,73.2265714040857,EXITOSO,2026-05-26
5627,707.0,70.36302948457343,EXITOSO,2026-05-26
5628,367.0,-0.37434362266459686,EXITOSO,2026-05-26
5629,280.0,59.82224421798522,EXITOSO,2026-05-26
5630,283.0,84.55588628319906,EXITOSO,2026-05-26
5631,40.0,44.588669988144254,EXITOSO,2026-05-26
5632,959.0,-37.909222044176545,EXITOSO,2026-05-26
5633,189.0,55.407331004082515,EXITOSO,2026-05-26
5634,164.0,118.6587173258128,EXITOSO,2026-05-26
5635,994.0,46.22122042156553,EXITOSO,2026-05-26
5636,989.0,117.14604331428836,EXITOSO,2026-05-26
5637,536.0,27.50569774755857,EXITOSO,2026-05-26
5638,536.0,13.561174170920694,FALLIDO,2026-05-26
5639,4.0,59.795894487096426,EXITOSO,2026-05-26
5640,835.0,27.096865290583914,EXITOSO,2026-05-26
5641,290.0,73.19430951442226,EXITOSO,2026-05-26
5642,953.0,45.09716582938516,EXITOSO,2026-05-26
5643,433.0,118.95668181023238,FALLIDO,2026-05-26
5644,471.0,42.33330115130816,EXITOSO,2026-05-26
5645,181.0,63.5894784060768,EXITOSO,2026-05-26
5646,248.0,83.85342913774676,EXITOSO,2026-05-26
5647,628.0,98.25264157832193,EXITOSO,2026-05-26
5648,279.0,119.18570783768621,EXITOSO,2026-05-26
5649,877.0,50.60546929436009,EXITOSO,2026-05-26
5650,581.0,44.02767603447664,EXITOSO,2026-05-26
5651,863.0,-16.55666796785337,FALLIDO,2026-05-26
5652,254.0,141.66845965659257,EXITOSO,2026-05-26
5653,181.0,74.43856388933276,EXITOSO,2026-05-26
5654,830.0,90.07232263088838,FALLIDO,2026-05-26
5655,681.0,82.22915499650483,EXITOSO,2026-05-26
5656,825.0,61.98139531503998,FALLIDO,2026-05-26
5657,509.0,74.01410322013449,INVALIDO,2026-05-26
5658,761.0,37.613502032629924,EXITOSO,2026-05-26
5659,700.0,47.91605397042026,EXITOSO,2026-05-26
5660,566.0,21.991767985484707,EXITOSO,2026-05-26
5661,326.0,122.28975854894233,FALLIDO,2026-05-26
5662,357.0,82.45924039585412,EXITOSO,2026-05-26
5663,825.0,139.04690321017281,EXITOSO,2026-05-26
5664,650.0,151.85532983781675,INVALIDO,2026-05-26
5665,680.0,3.8337504153100497,EXITOSO,2026-05-26
5666,391.0,99.4091349149215,FALLIDO,2026-05-26
5667,615.0,5.681452918782604,EXITOSO,2026-05-26
5668,934.0,67.096699538578,FALLIDO,2026-05-26
5669,85.0,72.58917879438116,EXITOSO,2026-05-26
5670,317.0,8.51335403569773,EXITOSO,2026-05-26
5671,212.0,30.49926657835551,EXITOSO,2026-05-26
5672,515.0,74.41405903105377,EXITOSO,2026-05-26
5673,384.0,67.0520279616252,EXITOSO,2026-05-26
5674,691.0,19.265137474619266,EXITOSO,2026-05-26
5675,342.0,32.078756162411864,EXITOSO,2026-05-26
5676,815.0,0.34238846064363315,EXITOSO,2026-05-26
5677,964.0,11.883058167074545,EXITOSO,2026-05-26
5678,988.0,45.143183539461,INVALIDO,2026-05-26
5679,844.0,99.49812450790728,EXITOSO,2026-05-26
5680,38.0,104.569322980892,EXITOSO,2026-05-26
5681,511.0,133.3374678152025,EXITOSO,2026-05-26
5682,420.0,76.97056740624183,EXITOSO,2026-05-26
5683,751.0,67.53132270866772,EXITOSO,2026-05-26
5684,169.0,79.80585363986555,EXITOSO,2026-05-26
5685,965.0,79.4222406891966,EXITOSO,2026-05-26
5686,909.0,-4.66054402114797,EXITOSO,2026-05-26
5687,343.0,135.55493550216426,EXITOSO,2026-05-26
5688,826.0,-17.237559278477434,EXITOSO,2026-05-26
5689,306.0,105.95049585514187,EXITOSO,2026-05-26
5690,542.0,62.255479133268025,EXITOSO,2026-05-26
5691,702.0,16.420112313808517,EXITOSO,2026-05-26
5692,869.0,81.25497720287635,FALLIDO,2026-05-26
5693,537.0,55.274455803931765,FALLIDO,2026-05-26
5694,112.0,32.698480154367076,EXITOSO,2026-05-26
5695,411.0,4.740893448759103,FALLIDO,2026-05-26
5696,947.0,1.379714839042805,EXITOSO,2026-05-26
5697,206.0,35.563548022031995,EXITOSO,2026-05-26
5698,185.0,44.5204752916448,EXITOSO,2026-05-26
5699,382.0,11.57829868644793,INVALIDO,2026-05-26
5700,496.0,61.53920590587846,EXITOSO,2026-05-26
5701,379.0,17.274551917419174,EXITOSO,2026-05-26
5702,47.0,74.40882880703604,EXITOSO,2026-05-26
5703,886.0,109.25517285086627,EXITOSO,2026-05-26
5704,740.0,71.57497264784301,EXITOSO,2026-05-26
5705,551.0,56.24660836078261,EXITOSO,2026-05-26
5706,528.0,38.60411848715619,EXITOSO,2026-05-26
5707,504.0,117.84394474300876,EXITOSO,2026-05-26
5708,22.0,52.25937129897067,FALLIDO,2026-05-26
5709,213.0,159.60895107118904,INVALIDO,2026-05-26
5710,310.0,12.678566203514933,EXITOSO,2026-05-26
5711,661.0,71.59629130648361,FALLIDO,2026-05-26
5712,968.0,116.50894439875024,FALLIDO,2026-05-26
5713,753.0,32.39454672329573,EXITOSO,2026-05-26
5714,272.0,50.55502600098045,FALLIDO,2026-05-26
5715,571.0,85.04586031305737,EXITOSO,2026-05-26
5716,799.0,75.51560985591144,EXITOSO,2026-05-26
5717,938.0,82.38796256883904,EXITOSO,2026-05-26
5718,202.0,106.4103389843306,EXITOSO,2026-05-26
5719,32.0,46.129835433900354,EXITOSO,2026-05-26
5720,443.0,117.48103592538959,EXITOSO,2026-05-26
5721,162.0,-8.800597975973986,EXITOSO,2026-05-26
5722,767.0,103.09750182342685,INVALIDO,2026-05-26
5723,254.0,105.8882275030524,EXITOSO,2026-05-26
5724,521.0,29.021184957838354,FALLIDO,2026-05-26
5725,977.0,1.9745529609233898,EXITOSO,2026-05-26
5726,651.0,50.71330381761027,EXITOSO,2026-05-26
5727,480.0,76.15212523317055,EXITOSO,2026-05-26
5728,10.0,46.59603953238314,EXITOSO,2026-05-26
5729,726.0,80.07768751828768,EXITOSO,2026-05-26
5730,505.0,137.50975053079077,EXITOSO,2026-05-26
5731,785.0,5.411522425307666,EXITOSO,2026-05-26
5732,836.0,-18.164204127431304,EXITOSO,2026-05-26
5733,560.0,57.22809385935111,FALLIDO,2026-05-26
5734,436.0,32.79325694769808,EXITOSO,2026-05-26
5735,111.0,40.78740326377377,EXITOSO,2026-05-26
5736,153.0,110.67652597963556,EXITOSO,2026-05-26
5737,635.0,55.1753470069011,EXITOSO,2026-05-26
5738,917.0,58.840183168212086,EXITOSO,2026-05-26
5739,869.0,42.52809823028905,EXITOSO,2026-05-26
5740,102.0,58.44795325496859,EXITOSO,2026-05-26
5741,753.0,70.7400584990144,EXITOSO,2026-05-26
5742,833.0,171.3835279672631,EXITOSO,2026-05-26
5743,191.0,71.18629934448401,EXITOSO,2026-05-26
5744,729.0,106.50780674758062,EXITOSO,2026-05-26
5745,563.0,67.45598340578607,EXITOSO,2026-05-26
5746,804.0,-21.111573212531795,EXITOSO,2026-05-26
5747,81.0,37.317126651391206,EXITOSO,2026-05-26
5748,489.0,71.15642872035518,EXITOSO,2026-05-26
5749,895.0,88.93658175133547,EXITOSO,2026-05-26
5750,88.0,68.40914366314104,EXITOSO,2026-05-26
5751,194.0,96.81405599087765,EXITOSO,2026-05-26
5752,104.0,1.6006080728321948,FALLIDO,2026-05-26
5753,783.0,61.95169902468743,EXITOSO,2026-05-26
5754,96.0,113.1185213874185,EXITOSO,2026-05-26
5755,423.0,21.13760010896233,EXITOSO,2026-05-26
5756,891.0,104.82365729133201,EXITOSO,2026-05-26
5757,198.0,102.75629837140175,EXITOSO,2026-05-26
5758,1.0,10.519013899122278,EXITOSO,2026-05-26
5759,407.0,73.51514244439147,FALLIDO,2026-05-26
5760,378.0,66.35255966673698,EXITOSO,2026-05-26
5761,167.0,52.94549227750189,EXITOSO,2026-05-26
5762,509.0,-1.075568888948638,FALLIDO,2026-05-26
5763,638.0,49.47761055461334,FALLIDO,2026-05-26
5764,313.0,53.748165306345335,EXITOSO,2026-05-26
5765,593.0,-7.932051431195376,EXITOSO,2026-05-26
5766,418.0,7.793934518600992,EXITOSO,2026-05-26
5767,763.0,22.920184261999694,EXITOSO,2026-05-26
5768,681.0,18.06873739006113,EXITOSO,2026-05-26
5769,477.0,73.0508148422441,INVALIDO,2026-05-26
5770,73.0,96.46042107459635,EXITOSO,2026-05-26
5771,141.0,47.578274127884384,EXITOSO,2026-05-26
5772,582.0,90.65158270035728,EXITOSO,2026-05-26
5773,262.0,98.09953841938515,EXITOSO,2026-05-26
5774,340.0,56.588282278213676,EXITOSO,2026-05-26
5775,308.0,76.32174972784716,EXITOSO,2026-05-26
5776,245.0,51.066193673166865,EXITOSO,2026-05-26
5777,515.0,15.0868098321925,EXITOSO,2026-05-26
5778,337.0,30.12962193820789,EXITOSO,2026-05-26
5779,575.0,73.04592642631579,EXITOSO,2026-05-26
5780,561.0,55.14681841526529,EXITOSO,2026-05-26
5781,76.0,89.48692052439351,EXITOSO,2026-05-26
5782,880.0,-15.479482951304249,FALLIDO,2026-05-26
5783,175.0,-5.8628626279225955,FALLIDO,2026-05-26
5784,109.0,-1.128994134258086,EXITOSO,2026-05-26
5785,183.0,66.66612724415499,EXITOSO,2026-05-26
5786,192.0,4.875876066438316,EXITOSO,2026-05-26
5787,65.0,72.80516659907741,EXITOSO,2026-05-26
5788,849.0,90.12039684256581,EXITOSO,2026-05-26
5789,963.0,120.64999093677537,EXITOSO,2026-05-26
5790,474.0,116.23630206561103,EXITOSO,2026-05-26
5791,783.0,32.183213826646856,EXITOSO,2026-05-26
5792,100.0,-6.7855197207286295,EXITOSO,2026-05-26
5793,544.0,34.72232006759656,EXITOSO,2026-05-26
5794,864.0,99.07342987744691,EXITOSO,2026-05-26
5795,128.0,44.412397246411025,EXITOSO,2026-05-26
5796,452.0,59.02717639845084,EXITOSO,2026-05-26
5797,914.0,37.713570223952786,EXITOSO,2026-05-26
5798,369.0,123.24811059678738,EXITOSO,2026-05-26
5799,851.0,19.42156940723163,EXITOSO,2026-05-26
5800,43.0,62.67062158925254,FALLIDO,2026-05-26
5801,884.0,104.3295424439965,EXITOSO,2026-05-26
5802,419.0,133.66197905581467,FALLIDO,2026-05-26
5803,488.0,32.207915938454306,EXITOSO,2026-05-26
5804,78.0,98.432234645535,FALLIDO,2026-05-26
5805,826.0,34.70940025907625,EXITOSO,2026-05-26
5806,801.0,115.08639474314867,EXITOSO,2026-05-26
5807,270.0,129.17868206917097,EXITOSO,2026-05-26
5808,674.0,24.416204058491346,EXITOSO,2026-05-26
5809,701.0,86.13854035540125,EXITOSO,2026-05-26
5810,759.0,104.53146111087155,EXITOSO,2026-05-26
5811,900.0,48.229304495076256,EXITOSO,2026-05-26
5812,728.0,81.90857760772627,EXITOSO,2026-05-26
5813,315.0,84.00069042573412,FALLIDO,2026-05-26
5814,925.0,140.38600543159097,FALLIDO,2026-05-26
5815,851.0,-18.840068767996442,EXITOSO,2026-05-26
5816,902.0,57.76345991780559,EXITOSO,2026-05-26
5817,889.0,9.989863923186242,EXITOSO,2026-05-26
5818,993.0,60.551923109337324,EXITOSO,2026-05-26
5819,945.0,28.68567989671635,EXITOSO,2026-05-26
5820,168.0,49.80331122533637,FALLIDO,2026-05-26
5821,339.0,25.034106452578996,EXITOSO,2026-05-26
5822,193.0,66.21469812542709,FALLIDO,2026-05-26
5823,453.0,102.95576680733984,EXITOSO,2026-05-26
5824,283.0,45.09060850271122,EXITOSO,2026-05-26
5825,336.0,117.22488822914177,EXITOSO,2026-05-26
5826,390.0,101.75827232036477,EXITOSO,2026-05-26
5827,525.0,141.36276075827334,EXITOSO,2026-05-26
5828,240.0,76.45428048229715,FALLIDO,2026-05-26
5829,832.0,57.53423833474886,EXITOSO,2026-05-26
5830,958.0,-3.4094878617421074,EXITOSO,2026-05-26
5831,483.0,28.73251513627812,EXITOSO,2026-05-26
5832,659.0,51.68388042003037,EXITOSO,2026-05-26
5833,716.0,56.419718753538476,EXITOSO,2026-05-26
5834,592.0,153.94889608986006,FALLIDO,2026-05-26
5835,891.0,51.7209287377425,EXITOSO,2026-05-26
5836,555.0,-10.734131570824246,EXITOSO,2026-05-26
5837,458.0,86.58281427111518,EXITOSO,2026-05-26
5838,89.0,84.25992961077296,EXITOSO,2026-05-26
5839,660.0,41.64281182240486,EXITOSO,2026-05-26
5840,95.0,145.1068183101047,EXITOSO,2026-05-26
5841,452.0,-15.86484218971701,EXITOSO,2026-05-26
5842,428.0,109.97828398351459,FALLIDO,2026-05-26
5843,151.0,48.35613183687886,EXITOSO,2026-05-26
5844,514.0,21.983288868828367,FALLIDO,2026-05-26
5845,376.0,156.0159311174968,EXITOSO,2026-05-26
5846,22.0,89.46786921165126,EXITOSO,2026-05-26
5847,883.0,48.06245267207821,EXITOSO,2026-05-26
5848,313.0,47.2494524453499,FALLIDO,2026-05-26
5849,997.0,71.01675341480858,EXITOSO,2026-05-26
5850,840.0,41.52145936326542,EXITOSO,2026-05-26
5851,519.0,111.98434098435217,FALLIDO,2026-05-26
5852,206.0,63.507415722503126,EXITOSO,2026-05-26
5853,952.0,100.70257806788251,EXITOSO,2026-05-26
5854,375.0,68.31705379986671,EXITOSO,2026-05-26
5855,451.0,94.79339996697355,EXITOSO,2026-05-26
5856,626.0,113.82039006985902,EXITOSO,2026-05-26
5857,784.0,127.23719329062794,EXITOSO,2026-05-26
